room_id,room_name,capacity,has_ac,has_private_bath,has_balcony,has_kitchen,has_laundry,has_wifi,has_parking
3422,Room_3422,2,0,1,1,0,1,1,0
3423,Room_3423,1,0,1,1,0,0,1,1
3424,Room_3424,2,1,1,1,1,1,1,1
3425,Room_3425,2,0,1,0,1,0,1,0
3426,Room_3426,4,0,1,1,1,1,0,0
3427,Room_3427,4,0,1,1,1,1,1,0
3428,Room_3428,2,0,0,1,1,0,1,0
3429,Room_3429,2,0,1,1,1,0,1,1
3430,Room_3430,2,0,1,1,1,1,0,0
3431,Room_3431,2,0,0,1,1,1,1,0
3432,Room_3432,2,1,0,0,0,1,0,1
3433,Room_3433,3,0,1,1,0,0,0,1
3434,Room_3434,1,0,0,0,1,0,0,1
3435,Room_3435,2,1,1,0,0,0,1,1
3436,Room_3436,2,0,0,1,0,1,1,0
3437,Room_3437,2,1,1,1,1,1,0,0
3438,Room_3438,2,0,0,0,0,0,0,1
3439,Room_3439,1,0,0,0,1,0,0,1
3440,Room_3440,2,0,1,0,0,1,0,0
3441,Room_3441,3,1,0,1,0,0,0,0
3442,Room_3442,2,0,0,0,0,1,1,0
3443,Room_3443,2,0,0,1,1,1,1,1
3444,Room_3444,2,1,1,0,0,1,1,0
3445,Room_3445,4,0,0,0,0,0,1,1
3446,Room_3446,2,1,0,0,1,0,1,0
3447,Room_3447,2,1,1,1,1,0,1,0
3448,Room_3448,1,0,1,0,0,0,0,0
3449,Room_3449,1,1,1,0,1,0,1,1
3450,Room_3450,2,0,0,0,0,1,1,1
3451,Room_3451,2,0,0,0,1,0,1,1
3452,Room_3452,2,0,1,1,1,1,1,0
3453,Room_3453,2,1,0,1,1,0,0,0
3454,Room_3454,3,1,0,1,1,0,0,1
3455,Room_3455,4,0,1,1,1,0,1,1
3456,Room_3456,3,0,0,0,1,1,0,0
3457,Room_3457,4,0,1,1,0,1,1,1
3458,Room_3458,2,0,0,0,0,1,1,0
3459,Room_3459,2,1,0,1,0,1,0,1
3460,Room_3460,3,1,0,1,0,0,1,1
3461,Room_3461,2,1,0,0,1,1,1,0
3462,Room_3462,2,0,0,1,1,1,0,0
3463,Room_3463,2,1,0,1,0,1,0,1
3464,Room_3464,2,1,1,1,0,0,1,1
3465,Room_3465,2,1,0,0,0,1,0,0
3466,Room_3466,3,0,1,0,1,0,0,0
3467,Room_3467,3,1,1,0,0,1,1,1
3468,Room_3468,1,0,0,1,1,0,1,1
3469,Room_3469,1,0,1,1,1,1,0,0
3470,Room_3470,3,1,0,0,0,0,0,0
3471,Room_3471,1,0,0,1,1,0,0,0
3472,Room_3472,2,0,0,1,1,1,1,1
3473,Room_3473,2,0,1,1,0,1,0,0
3474,Room_3474,2,1,0,0,0,1,0,1
3475,Room_3475,4,0,1,1,1,0,0,0
3476,Room_3476,1,0,1,1,1,1,1,1
3477,Room_3477,4,1,0,1,1,0,1,1
3478,Room_3478,2,0,1,0,1,0,0,0
3479,Room_3479,2,1,1,0,0,1,0,1
3480,Room_3480,2,1,0,1,0,0,1,0
3481,Room_3481,1,1,0,1,0,0,0,1
3482,Room_3482,1,0,1,0,0,1,1,0
3483,Room_3483,3,1,0,1,1,1,0,1
3484,Room_3484,2,1,0,1,0,0,1,0
3485,Room_3485,2,1,0,1,0,1,0,0
3486,Room_3486,2,1,0,1,1,0,0,1
3487,Room_3487,1,1,0,1,1,1,1,1
3488,Room_3488,2,1,0,0,0,1,0,1
3489,Room_3489,3,1,1,0,0,1,0,0
3490,Room_3490,4,0,1,0,0,0,1,1
3491,Room_3491,2,0,0,0,0,0,0,0
3492,Room_3492,3,1,0,0,0,0,1,1
3493,Room_3493,2,1,1,0,0,1,1,0
3494,Room_3494,1,0,1,0,0,0,1,0
3495,Room_3495,3,1,0,1,1,1,1,0
3496,Room_3496,3,0,1,0,1,0,1,1
3497,Room_3497,2,1,1,1,1,1,0,0
3498,Room_3498,4,0,0,0,0,1,1,1
3499,Room_3499,1,1,1,1,0,1,1,0
3500,Room_3500,3,0,1,1,0,0,1,0
3501,Room_3501,2,0,0,0,1,1,0,1
3502,Room_3502,3,1,1,0,1,0,1,1
3503,Room_3503,2,0,1,1,1,1,1,1
3504,Room_3504,2,1,0,1,1,1,1,1
3505,Room_3505,3,1,1,1,1,1,1,1
3506,Room_3506,1,0,0,1,1,0,1,1
3507,Room_3507,2,0,1,0,0,1,1,1
3508,Room_3508,1,1,1,1,1,0,1,1
3509,Room_3509,2,1,0,0,0,1,1,0
3510,Room_3510,2,0,1,1,1,0,1,1
3511,Room_3511,2,0,1,1,1,1,1,1
3512,Room_3512,2,0,1,0,1,0,0,1
3513,Room_3513,1,0,1,0,0,0,0,1
3514,Room_3514,2,0,0,0,1,0,1,0
3515,Room_3515,1,1,1,1,1,1,1,1
3516,Room_3516,3,1,0,0,1,1,0,1
3517,Room_3517,3,1,0,0,1,1,0,0
3518,Room_3518,4,0,0,1,1,1,0,0
3519,Room_3519,2,1,1,0,1,1,0,1
3520,Room_3520,3,1,1,0,0,0,1,0
3521,Room_3521,2,0,1,0,0,0,0,0
3522,Room_3522,4,1,0,0,1,1,0,0
3523,Room_3523,2,1,1,0,1,1,0,1
3524,Room_3524,4,1,1,0,1,0,1,1
3525,Room_3525,2,0,1,1,0,1,1,1
3526,Room_3526,3,0,0,1,1,1,1,0
3527,Room_3527,2,1,0,0,0,1,1,0
3528,Room_3528,2,1,0,1,0,0,1,1
3529,Room_3529,2,1,1,0,1,0,1,0
3530,Room_3530,2,0,1,1,1,1,0,0
3531,Room_3531,2,1,1,1,1,1,0,0
3532,Room_3532,2,1,1,1,1,0,1,1
3533,Room_3533,2,0,1,0,1,0,1,0
3534,Room_3534,3,0,1,1,0,1,1,0
3535,Room_3535,2,0,1,1,1,0,1,1
3536,Room_3536,3,1,0,1,0,1,0,1
3537,Room_3537,1,1,0,1,1,1,0,1
3538,Room_3538,3,0,1,1,0,1,1,0
3539,Room_3539,2,1,0,0,0,0,0,1
3540,Room_3540,2,0,0,0,1,1,0,0
3541,Room_3541,2,0,0,1,0,1,0,1
3542,Room_3542,1,1,1,0,1,1,0,0
3543,Room_3543,3,0,0,0,1,1,1,0
3544,Room_3544,2,1,1,0,1,0,1,0
3545,Room_3545,3,0,0,1,1,0,1,0
3546,Room_3546,3,1,0,0,0,0,0,1
3547,Room_3547,3,0,1,0,0,1,0,0
3548,Room_3548,3,1,0,0,1,0,1,1
3549,Room_3549,2,0,0,1,0,1,1,1
3550,Room_3550,3,1,1,1,1,1,1,0
3551,Room_3551,2,1,1,1,0,1,1,0
3552,Room_3552,3,0,0,0,0,0,0,0
3553,Room_3553,2,1,0,0,0,0,1,0
3554,Room_3554,3,1,1,0,0,0,1,0
3555,Room_3555,3,0,0,1,1,0,1,1
3556,Room_3556,2,1,1,0,1,1,1,0
3557,Room_3557,4,1,0,1,1,1,1,1
3558,Room_3558,3,0,1,1,1,1,0,0
3559,Room_3559,3,1,1,0,0,1,0,0
3560,Room_3560,2,0,0,1,1,0,1,0
3561,Room_3561,4,1,1,1,1,1,0,0
3562,Room_3562,1,1,0,0,1,1,0,1
3563,Room_3563,2,0,0,1,1,1,0,1
3564,Room_3564,2,1,0,1,0,0,0,0
3565,Room_3565,3,0,0,0,0,1,0,0
3566,Room_3566,2,1,1,1,0,0,0,1
3567,Room_3567,2,0,1,1,0,0,0,1
3568,Room_3568,2,1,0,1,0,0,0,0
3569,Room_3569,2,1,1,0,0,1,1,0
3570,Room_3570,2,1,1,1,1,1,1,1
3571,Room_3571,4,0,0,1,1,0,1,1
3572,Room_3572,3,0,1,1,1,1,0,0
3573,Room_3573,3,1,0,1,0,1,1,1
3574,Room_3574,2,1,1,0,1,0,0,1
3575,Room_3575,2,0,0,0,0,0,0,1
3576,Room_3576,3,1,1,0,1,1,0,1
3577,Room_3577,4,0,0,0,0,1,1,0
3578,Room_3578,3,1,1,1,0,0,1,1
3579,Room_3579,2,0,1,0,0,1,0,0
3580,Room_3580,1,1,0,0,1,0,0,0
3581,Room_3581,2,0,0,0,0,1,0,1
3582,Room_3582,2,1,1,0,0,0,1,0
3583,Room_3583,2,0,1,1,0,0,1,0
3584,Room_3584,1,0,1,0,1,0,0,0
3585,Room_3585,3,1,0,1,1,0,0,0
3586,Room_3586,2,1,1,0,1,0,0,1
3587,Room_3587,1,1,1,0,0,0,1,0
3588,Room_3588,2,0,0,1,1,1,1,1
3589,Room_3589,2,0,1,0,1,1,0,1
3590,Room_3590,2,1,1,0,1,0,0,1
3591,Room_3591,2,1,1,0,0,1,1,1
3592,Room_3592,2,0,0,1,0,1,0,1
3593,Room_3593,2,0,0,0,1,1,1,1
3594,Room_3594,3,0,0,1,0,1,0,1
3595,Room_3595,4,1,0,0,1,1,1,1
3596,Room_3596,3,1,0,0,1,1,0,0
3597,Room_3597,1,1,0,0,1,0,0,0
3598,Room_3598,3,1,1,1,0,1,1,1
3599,Room_3599,3,0,0,0,0,0,1,1
3600,Room_3600,1,1,0,0,0,0,1,1
3601,Room_3601,2,1,1,0,1,1,0,0
3602,Room_3602,2,0,1,1,1,0,0,0
3603,Room_3603,1,0,1,1,1,0,1,1
3604,Room_3604,2,1,1,1,0,0,0,1
3605,Room_3605,4,1,1,1,1,1,1,1
3606,Room_3606,2,0,1,0,0,0,1,0
3607,Room_3607,4,0,1,0,1,0,1,0
3608,Room_3608,3,0,0,0,0,1,1,0
3609,Room_3609,2,1,1,0,0,1,0,1
3610,Room_3610,2,1,0,0,0,0,0,0
3611,Room_3611,1,1,0,1,1,0,1,0
3612,Room_3612,3,1,0,1,1,1,0,0
3613,Room_3613,3,0,0,0,1,1,1,1
3614,Room_3614,2,1,0,0,1,1,0,0
3615,Room_3615,3,1,0,0,0,1,1,0
3616,Room_3616,2,0,1,1,1,0,0,1
3617,Room_3617,2,1,0,0,0,0,0,1
3618,Room_3618,2,1,0,0,1,1,0,1
3619,Room_3619,4,0,1,1,1,1,1,0
3620,Room_3620,2,1,1,1,1,1,0,1
3621,Room_3621,3,1,0,1,0,0,1,1
3622,Room_3622,3,0,1,0,0,0,0,0
3623,Room_3623,2,1,1,1,1,1,1,1
3624,Room_3624,2,0,1,1,1,1,1,0
3625,Room_3625,2,0,0,0,0,0,1,1
3626,Room_3626,1,0,1,0,1,1,1,0
3627,Room_3627,2,0,1,1,0,0,1,1
3628,Room_3628,2,1,1,0,1,0,1,1
3629,Room_3629,1,0,1,1,0,1,0,1
3630,Room_3630,2,0,1,1,0,0,0,1
3631,Room_3631,3,1,0,1,1,0,1,1
3632,Room_3632,2,0,0,1,1,1,1,1
3633,Room_3633,1,1,0,0,0,1,1,0
3634,Room_3634,3,0,0,0,1,1,1,0
3635,Room_3635,2,1,1,0,0,1,0,1
3636,Room_3636,2,0,0,1,0,1,0,1
3637,Room_3637,2,1,1,0,1,1,1,1
3638,Room_3638,1,1,0,1,0,1,1,1
3639,Room_3639,2,1,0,0,1,1,1,0
3640,Room_3640,2,1,0,0,1,0,1,1
3641,Room_3641,2,0,1,0,0,0,0,0
3642,Room_3642,1,1,0,1,1,0,0,0
3643,Room_3643,2,1,1,0,0,1,1,1
3644,Room_3644,2,1,0,0,1,1,0,1
3645,Room_3645,2,1,1,1,1,1,1,1
3646,Room_3646,1,1,1,0,1,1,0,1
3647,Room_3647,3,1,1,1,1,1,1,1
3648,Room_3648,3,0,0,1,1,1,0,0
3649,Room_3649,2,1,0,0,0,1,0,1
3650,Room_3650,3,1,1,0,0,1,1,0
3651,Room_3651,4,0,0,0,0,0,1,0
3652,Room_3652,3,1,1,1,1,1,1,1
3653,Room_3653,3,1,0,1,0,0,0,0
3654,Room_3654,2,0,0,1,1,0,0,0
3655,Room_3655,4,0,1,0,1,0,0,0
3656,Room_3656,3,1,1,1,1,1,1,1
3657,Room_3657,2,0,0,0,1,1,1,0
3658,Room_3658,2,1,1,1,0,1,1,1
3659,Room_3659,2,1,0,1,0,0,1,1
3660,Room_3660,2,0,0,1,1,1,1,1
3661,Room_3661,2,1,0,0,0,1,1,1
3662,Room_3662,2,0,1,1,1,0,1,0
3663,Room_3663,3,0,1,0,1,0,0,1
3664,Room_3664,3,1,1,0,0,0,0,1
3665,Room_3665,2,1,1,0,0,0,1,1
3666,Room_3666,2,1,0,0,0,1,0,0
3667,Room_3667,3,1,0,1,0,1,1,1
3668,Room_3668,4,0,0,0,0,1,0,0
3669,Room_3669,3,0,0,1,1,0,1,0
3670,Room_3670,4,1,1,1,0,0,1,0
3671,Room_3671,3,0,1,0,0,0,0,0
3672,Room_3672,2,1,1,0,1,0,0,1
3673,Room_3673,2,1,1,0,0,0,0,1
3674,Room_3674,3,1,1,1,0,0,1,1
3675,Room_3675,3,0,1,0,0,1,1,1
3676,Room_3676,1,0,1,0,1,1,1,0
3677,Room_3677,1,1,0,1,1,1,1,0
3678,Room_3678,2,1,0,1,1,0,1,0
3679,Room_3679,3,1,1,0,0,1,1,1
3680,Room_3680,2,1,1,0,0,0,1,0
3681,Room_3681,2,0,0,0,1,1,1,1
3682,Room_3682,4,1,1,1,0,0,1,1
3683,Room_3683,2,1,0,1,0,1,1,0
3684,Room_3684,2,1,1,1,1,0,1,0
3685,Room_3685,3,1,1,0,0,0,1,0
3686,Room_3686,2,1,1,1,0,1,0,1
3687,Room_3687,2,0,1,1,0,0,1,1
3688,Room_3688,4,1,0,1,0,0,1,1
3689,Room_3689,3,0,1,0,1,0,0,0
3690,Room_3690,3,0,1,0,0,1,1,0
3691,Room_3691,3,1,1,0,1,0,1,0
3692,Room_3692,2,0,1,0,0,1,0,0
3693,Room_3693,2,1,0,1,1,0,1,0
3694,Room_3694,3,1,1,1,0,1,0,0
3695,Room_3695,2,0,1,0,0,0,0,1
3696,Room_3696,3,0,1,0,1,1,0,0
3697,Room_3697,2,0,0,1,1,1,1,1
3698,Room_3698,3,1,0,0,0,1,1,1
3699,Room_3699,2,1,1,1,0,1,1,1
3700,Room_3700,3,1,1,1,1,0,0,0
3701,Room_3701,2,0,1,1,1,1,1,0
3702,Room_3702,2,1,0,0,1,1,0,0
3703,Room_3703,3,0,1,0,1,1,0,1
3704,Room_3704,3,0,0,1,1,1,1,1
3705,Room_3705,2,1,0,1,1,0,0,0
3706,Room_3706,2,0,0,1,0,1,0,0
3707,Room_3707,3,0,0,0,1,0,0,0
3708,Room_3708,1,0,1,0,1,0,1,1
3709,Room_3709,2,0,0,1,1,1,0,0
3710,Room_3710,2,1,1,1,0,1,0,1
3711,Room_3711,3,0,0,1,0,1,0,1
3712,Room_3712,2,0,1,1,0,0,1,1
3713,Room_3713,1,0,0,1,0,1,1,1
3714,Room_3714,2,1,0,1,1,0,1,0
3715,Room_3715,2,0,0,1,0,0,1,1
3716,Room_3716,3,1,1,0,0,1,0,0
3717,Room_3717,2,0,0,0,1,1,0,0
3718,Room_3718,2,1,0,1,1,0,0,1
3719,Room_3719,2,0,0,0,0,0,1,1
3720,Room_3720,3,1,1,0,1,0,0,0
3721,Room_3721,4,1,0,0,0,0,1,1
3722,Room_3722,4,1,0,1,1,0,0,1
3723,Room_3723,3,1,0,1,0,0,0,0
3724,Room_3724,1,1,1,0,0,1,1,0
3725,Room_3725,2,0,0,1,0,0,0,0
3726,Room_3726,3,0,1,1,1,1,1,0
3727,Room_3727,2,0,0,0,1,0,0,1
3728,Room_3728,3,0,1,1,0,1,0,0
3729,Room_3729,3,0,1,1,1,1,1,0
3730,Room_3730,2,0,0,1,0,1,0,1
3731,Room_3731,2,1,1,1,0,1,0,0
3732,Room_3732,2,0,0,0,0,1,0,1
3733,Room_3733,1,1,1,1,1,1,1,0
3734,Room_3734,4,1,0,1,1,0,1,0
3735,Room_3735,2,0,0,0,0,1,0,1
3736,Room_3736,2,1,0,0,1,0,1,1
3737,Room_3737,3,1,0,1,1,0,1,1
3738,Room_3738,2,1,0,0,0,0,1,1
3739,Room_3739,2,0,0,0,0,0,1,1
3740,Room_3740,1,0,1,1,0,0,1,1
3741,Room_3741,2,1,1,1,1,0,0,0
3742,Room_3742,1,0,0,0,0,1,0,1
3743,Room_3743,3,0,1,0,1,0,0,1
3744,Room_3744,3,0,0,0,0,0,1,1
3745,Room_3745,2,1,1,1,0,1,1,0
3746,Room_3746,3,0,1,1,0,0,0,1
3747,Room_3747,2,1,0,1,1,0,0,1
3748,Room_3748,2,0,0,1,1,1,0,0
3749,Room_3749,3,1,1,0,0,1,1,1
3750,Room_3750,2,1,0,1,0,1,0,0
3751,Room_3751,2,0,0,1,0,1,1,1
3752,Room_3752,3,0,0,1,1,0,1,0
3753,Room_3753,3,1,0,1,0,1,1,0
3754,Room_3754,2,1,0,1,0,1,1,0
3755,Room_3755,2,0,0,1,1,1,0,1
3756,Room_3756,3,0,1,1,1,0,0,0
3757,Room_3757,3,0,1,1,1,1,0,0
3758,Room_3758,2,1,1,0,1,0,1,1
3759,Room_3759,4,1,0,0,0,1,1,1
3760,Room_3760,1,1,0,1,1,0,0,1
3761,Room_3761,1,1,1,0,0,0,1,0
3762,Room_3762,3,0,1,1,1,1,1,1
3763,Room_3763,3,1,1,0,0,0,1,1
3764,Room_3764,3,1,0,0,0,1,0,0
3765,Room_3765,2,0,1,1,0,1,0,1
3766,Room_3766,3,0,0,0,1,1,1,1
3767,Room_3767,3,0,0,1,0,1,0,0
3768,Room_3768,4,1,1,0,0,0,0,1
3769,Room_3769,1,1,0,1,0,0,1,1
3770,Room_3770,2,0,1,1,1,1,0,1
3771,Room_3771,2,0,1,0,1,1,1,1
3772,Room_3772,3,0,1,1,0,1,0,0
3773,Room_3773,2,1,1,0,1,1,1,0
3774,Room_3774,4,0,0,1,1,0,0,1
3775,Room_3775,3,0,0,0,1,0,1,0
3776,Room_3776,2,1,0,0,0,1,0,0
3777,Room_3777,2,0,0,0,1,0,1,0
3778,Room_3778,2,0,1,1,1,0,0,0
3779,Room_3779,2,1,1,0,0,1,0,1
3780,Room_3780,3,0,0,0,0,0,0,1
3781,Room_3781,2,0,1,1,0,0,0,1
3782,Room_3782,2,1,0,1,0,1,0,0
3783,Room_3783,4,1,1,0,0,1,0,0
3784,Room_3784,3,1,1,1,0,1,1,0
3785,Room_3785,2,0,0,1,0,1,1,1
3786,Room_3786,3,1,1,0,1,1,0,0
3787,Room_3787,1,1,0,1,1,0,0,1
3788,Room_3788,1,0,1,1,0,0,1,1
3789,Room_3789,2,1,1,0,1,1,0,0
3790,Room_3790,1,0,1,0,0,0,0,1
3791,Room_3791,2,0,1,1,1,1,1,1
3792,Room_3792,2,1,1,1,1,0,1,0
3793,Room_3793,3,1,1,1,1,1,1,1
3794,Room_3794,1,1,0,1,0,1,1,1
3795,Room_3795,3,0,0,1,0,0,1,0
3796,Room_3796,2,1,1,1,0,1,1,0
3797,Room_3797,4,0,1,0,1,0,0,1
3798,Room_3798,2,0,1,0,1,0,0,1
3799,Room_3799,1,1,1,0,1,0,1,1
3800,Room_3800,3,0,1,1,1,0,1,0
3801,Room_3801,2,0,1,0,1,1,1,0
3802,Room_3802,2,0,1,1,0,0,1,1
3803,Room_3803,2,0,0,1,1,0,0,0
3804,Room_3804,4,0,1,0,1,0,0,0
3805,Room_3805,4,0,1,1,1,0,0,1
3806,Room_3806,2,1,0,0,0,0,0,0
3807,Room_3807,2,0,0,1,0,0,1,1
3808,Room_3808,2,0,1,1,0,0,1,1
3809,Room_3809,3,0,1,0,0,0,0,1
3810,Room_3810,3,1,0,0,1,1,0,1
3811,Room_3811,2,0,1,0,1,0,0,1
3812,Room_3812,2,1,1,1,0,0,1,1
3813,Room_3813,4,1,0,0,0,0,1,1
3814,Room_3814,2,1,1,0,0,0,0,1
3815,Room_3815,2,0,0,0,0,0,1,0
3816,Room_3816,2,1,1,0,0,1,1,1
3817,Room_3817,3,0,0,1,0,0,1,1
3818,Room_3818,4,1,0,1,0,1,0,0
3819,Room_3819,2,0,0,0,1,1,0,0
3820,Room_3820,1,1,1,1,0,0,1,0
3821,Room_3821,2,1,0,1,0,0,1,0
3822,Room_3822,3,0,1,1,1,1,1,0
3823,Room_3823,2,1,1,0,1,1,1,1
3824,Room_3824,2,0,1,1,0,1,0,1
3825,Room_3825,4,0,1,0,0,0,1,1
3826,Room_3826,2,1,0,1,0,0,0,1
3827,Room_3827,2,1,1,0,0,0,1,1
3828,Room_3828,2,1,0,0,0,0,0,1
3829,Room_3829,2,0,0,1,1,1,0,0
3830,Room_3830,2,1,1,0,1,0,0,1
3831,Room_3831,2,0,1,0,0,1,1,0
3832,Room_3832,3,0,1,1,0,1,0,1
3833,Room_3833,2,1,0,1,0,0,1,1
3834,Room_3834,2,0,1,1,0,1,0,0
3835,Room_3835,3,1,0,1,1,0,1,0
3836,Room_3836,2,1,0,1,1,0,0,0
3837,Room_3837,1,0,1,0,1,0,0,1
3838,Room_3838,3,1,0,0,1,0,0,1
3839,Room_3839,2,0,0,0,1,1,0,1
3840,Room_3840,2,0,0,0,0,1,0,1
3841,Room_3841,2,0,1,0,0,1,0,1
3842,Room_3842,2,1,1,1,0,1,1,1
3843,Room_3843,2,1,1,0,0,1,0,1
3844,Room_3844,3,1,0,1,0,0,0,1
3845,Room_3845,3,1,1,0,0,0,0,0
3846,Room_3846,2,0,0,0,1,1,0,1
3847,Room_3847,2,1,0,0,1,0,1,0
3848,Room_3848,2,1,0,1,1,0,1,0
3849,Room_3849,2,1,0,1,0,1,1,0
3850,Room_3850,3,0,1,0,0,1,0,0
3851,Room_3851,3,0,0,1,1,0,1,1
3852,Room_3852,3,1,1,1,1,1,1,0
3853,Room_3853,2,1,0,1,0,0,0,0
3854,Room_3854,3,1,0,0,1,0,0,0
3855,Room_3855,2,0,1,1,0,0,0,0
3856,Room_3856,3,0,0,0,0,1,1,0
3857,Room_3857,2,0,1,0,0,1,0,0
3858,Room_3858,2,1,0,0,0,1,0,0
3859,Room_3859,2,0,0,0,1,1,1,0
3860,Room_3860,2,1,0,0,0,0,0,1
3861,Room_3861,4,0,0,0,0,1,1,1
3862,Room_3862,2,1,0,0,1,0,1,0
3863,Room_3863,4,0,1,1,1,0,0,0
3864,Room_3864,4,0,1,1,1,0,1,1
3865,Room_3865,2,1,1,0,0,0,0,0
3866,Room_3866,3,0,1,1,0,0,1,1
3867,Room_3867,3,1,1,1,1,1,0,0
3868,Room_3868,3,1,0,1,1,0,0,0
3869,Room_3869,4,0,0,1,0,0,0,0
3870,Room_3870,3,0,0,1,1,1,0,0
3871,Room_3871,3,1,0,0,1,1,0,1
3872,Room_3872,2,1,0,0,0,1,1,0
3873,Room_3873,2,1,1,0,1,0,1,0
3874,Room_3874,3,0,1,0,0,1,0,1
3875,Room_3875,2,0,1,0,1,0,1,0
3876,Room_3876,2,0,0,1,1,1,0,0
3877,Room_3877,1,1,1,1,1,1,1,1
3878,Room_3878,2,1,0,0,1,0,0,0
3879,Room_3879,4,0,0,1,1,0,0,0
3880,Room_3880,4,1,0,0,0,1,1,0
3881,Room_3881,3,1,0,1,0,0,1,1
3882,Room_3882,3,1,0,1,0,1,1,0
3883,Room_3883,2,1,1,1,1,1,1,1
3884,Room_3884,4,1,1,1,0,0,1,0
3885,Room_3885,3,1,0,1,1,0,1,1
3886,Room_3886,1,1,1,1,1,1,0,1
3887,Room_3887,2,0,1,1,0,0,0,0
3888,Room_3888,2,0,1,0,0,1,1,1
3889,Room_3889,4,1,1,1,1,0,0,1
3890,Room_3890,2,1,1,0,1,1,0,0
3891,Room_3891,4,1,0,1,0,0,1,1
3892,Room_3892,3,0,1,0,1,1,0,1
3893,Room_3893,2,0,1,0,1,0,1,1
3894,Room_3894,3,1,0,1,0,0,1,1
3895,Room_3895,3,0,0,0,1,1,0,1
3896,Room_3896,3,0,1,0,0,1,0,0
3897,Room_3897,3,0,0,0,1,0,1,1
3898,Room_3898,2,0,1,0,1,1,1,1
3899,Room_3899,2,0,1,0,1,1,1,0
3900,Room_3900,3,1,0,1,0,1,1,0
3901,Room_3901,1,0,0,0,1,0,1,1
3902,Room_3902,2,1,1,1,1,0,0,1
3903,Room_3903,2,1,1,1,0,0,1,0
3904,Room_3904,1,1,1,1,0,1,0,1
3905,Room_3905,2,0,0,0,1,0,0,1
3906,Room_3906,2,0,1,1,0,1,0,1
3907,Room_3907,2,1,1,0,0,1,1,1
3908,Room_3908,2,0,1,0,1,1,1,1
3909,Room_3909,2,1,0,0,1,0,0,0
3910,Room_3910,3,1,0,1,0,1,0,0
3911,Room_3911,3,0,1,1,0,1,0,1
3912,Room_3912,2,0,0,1,0,0,1,0
3913,Room_3913,2,0,1,0,1,0,1,1
3914,Room_3914,1,0,1,0,1,1,1,1
3915,Room_3915,2,0,1,1,1,1,0,1
3916,Room_3916,1,0,0,0,0,0,0,0
3917,Room_3917,2,1,1,1,0,1,0,1
3918,Room_3918,2,0,0,1,0,1,1,1
3919,Room_3919,3,0,0,0,1,1,1,1
3920,Room_3920,2,1,0,0,0,1,0,0
3921,Room_3921,2,0,1,0,1,1,0,0
3922,Room_3922,3,1,1,1,0,1,1,1
3923,Room_3923,3,1,1,0,0,1,1,1
3924,Room_3924,2,0,0,0,1,1,1,0
3925,Room_3925,3,0,1,0,1,1,1,1
3926,Room_3926,2,1,0,1,1,1,1,1
3927,Room_3927,3,1,1,1,0,0,1,0
3928,Room_3928,3,0,0,1,1,1,0,0
3929,Room_3929,2,1,1,1,0,0,1,0
3930,Room_3930,2,1,1,1,0,1,1,1
3931,Room_3931,2,1,1,0,1,1,0,0
3932,Room_3932,2,0,0,0,0,0,1,0
3933,Room_3933,3,1,0,0,0,0,1,1
3934,Room_3934,2,1,1,0,1,0,0,0
3935,Room_3935,4,0,1,0,0,0,1,1
3936,Room_3936,1,1,0,0,0,1,1,1
3937,Room_3937,4,1,0,1,0,0,0,1
3938,Room_3938,3,1,1,0,0,1,1,1
3939,Room_3939,3,1,0,1,0,1,0,1
3940,Room_3940,4,1,1,0,1,1,1,0
3941,Room_3941,2,1,0,1,0,1,1,1
3942,Room_3942,2,1,0,1,0,1,1,1
3943,Room_3943,1,1,0,0,0,1,1,0
3944,Room_3944,2,0,0,1,1,0,1,1
3945,Room_3945,2,1,1,1,1,0,1,0
3946,Room_3946,3,1,0,0,1,1,0,1
3947,Room_3947,3,0,0,0,0,1,0,0
3948,Room_3948,1,1,0,1,0,1,0,0
3949,Room_3949,2,0,0,1,1,0,0,1
3950,Room_3950,2,0,1,0,1,1,0,1
3951,Room_3951,2,1,1,0,1,1,0,1
3952,Room_3952,3,0,0,0,1,0,1,1
3953,Room_3953,2,0,1,0,1,1,0,0
3954,Room_3954,3,0,1,1,0,0,0,1
3955,Room_3955,3,0,1,0,0,0,0,0
3956,Room_3956,3,0,1,0,1,0,1,0
3957,Room_3957,4,1,0,1,0,0,1,0
3958,Room_3958,2,1,0,0,0,0,1,1
3959,Room_3959,3,0,0,0,1,1,0,0
3960,Room_3960,3,1,1,1,1,1,0,1
3961,Room_3961,4,0,0,1,1,1,0,1
3962,Room_3962,2,1,1,0,0,0,0,0
3963,Room_3963,2,1,1,0,1,1,1,0
3964,Room_3964,4,0,1,1,0,0,0,0
3965,Room_3965,1,1,1,1,0,1,0,1
3966,Room_3966,3,1,0,1,1,0,1,0
3967,Room_3967,2,0,1,0,0,1,0,0
3968,Room_3968,2,1,0,1,1,0,1,0
3969,Room_3969,1,0,0,1,1,0,0,0
3970,Room_3970,4,1,0,0,1,0,0,1
3971,Room_3971,3,0,0,1,0,1,1,1
3972,Room_3972,2,0,0,1,1,1,0,0
3973,Room_3973,1,1,0,1,0,1,0,0
3974,Room_3974,3,1,0,0,1,0,0,0
3975,Room_3975,2,1,1,0,1,0,1,1
3976,Room_3976,2,1,0,1,1,1,1,0
3977,Room_3977,1,1,0,1,1,0,1,1
3978,Room_3978,2,1,0,1,1,0,0,1
