student_id,name,sleep,clean,noise,roommate_count,wants_ac,wants_private_bath,wants_balcony,wants_kitchen,wants_laundry,wants_wifi,wants_parking
5160,Student_5160,4,3,1,2,0,0,1,1,1,0,1
5161,Student_5161,5,2,2,1,0,0,1,0,0,1,0
5162,Student_5162,5,3,2,2,0,1,0,0,1,1,0
5163,Student_5163,2,4,3,2,1,1,0,0,0,1,1
5164,Student_5164,5,3,3,4,1,0,1,1,1,0,1
5165,Student_5165,2,5,2,1,1,0,1,0,0,0,0
5166,Student_5166,2,1,3,2,1,0,1,1,1,1,0
5167,Student_5167,2,3,2,4,0,0,1,0,0,1,1
5168,Student_5168,4,2,4,3,1,1,1,1,1,1,1
5169,Student_5169,4,3,5,1,0,0,1,0,1,1,1
5170,Student_5170,5,4,4,4,0,1,1,0,0,0,0
5171,Student_5171,4,3,4,3,1,1,0,1,1,0,0
5172,Student_5172,5,5,5,2,1,1,0,1,1,1,1
5173,Student_5173,4,3,2,2,1,0,0,1,0,1,1
5174,Student_5174,1,5,2,3,1,0,1,1,1,1,1
5175,Student_5175,1,2,3,4,0,1,0,1,1,0,0
5176,Student_5176,5,4,1,2,0,0,1,0,1,1,1
5177,Student_5177,4,1,2,2,0,1,1,1,0,1,0
5178,Student_5178,4,2,5,4,1,1,1,1,1,0,0
5179,Student_5179,2,2,1,4,1,0,0,1,0,0,1
5180,Student_5180,3,1,5,3,0,0,0,0,1,0,0
5181,Student_5181,5,3,5,2,0,1,1,1,0,0,0
5182,Student_5182,3,3,5,4,1,1,0,0,1,1,0
5183,Student_5183,3,3,1,1,1,1,0,1,0,0,1
5184,Student_5184,5,4,4,3,0,0,0,1,1,1,1
5185,Student_5185,4,2,5,3,0,0,0,1,1,0,1
5186,Student_5186,5,5,3,3,0,0,1,0,0,1,0
5187,Student_5187,3,1,2,3,1,1,1,1,1,1,0
5188,Student_5188,4,2,2,1,0,0,0,1,1,1,1
5189,Student_5189,1,3,2,3,0,1,0,0,1,0,1
5190,Student_5190,5,1,1,3,1,1,0,1,0,0,0
5191,Student_5191,5,5,3,4,0,0,1,0,0,0,0
5192,Student_5192,4,2,3,2,0,1,0,1,1,1,0
5193,Student_5193,1,2,3,3,0,1,1,1,0,0,1
5194,Student_5194,1,4,3,4,1,1,0,0,1,0,1
5195,Student_5195,4,2,3,4,1,0,0,1,0,0,1
5196,Student_5196,2,2,4,2,0,1,1,1,0,0,0
5197,Student_5197,5,5,3,4,1,1,1,1,0,1,1
5198,Student_5198,5,5,3,4,0,0,1,0,1,0,0
5199,Student_5199,3,1,1,3,0,1,1,1,1,1,1
5200,Student_5200,4,3,1,3,1,0,0,1,0,1,0
5201,Student_5201,3,5,3,4,0,0,1,0,0,0,0
5202,Student_5202,3,1,4,1,1,1,1,1,0,1,0
5203,Student_5203,1,2,3,2,1,1,1,1,0,0,0
5204,Student_5204,5,1,3,4,0,0,0,1,1,0,0
5205,Student_5205,3,1,3,4,0,1,1,0,0,0,1
5206,Student_5206,1,1,5,1,1,1,0,1,0,0,1
5207,Student_5207,4,1,4,2,1,1,0,1,0,0,1
5208,Student_5208,3,5,2,4,0,1,1,0,0,0,1
5209,Student_5209,5,3,3,4,1,0,0,0,1,1,1
5210,Student_5210,3,1,2,3,0,0,1,0,1,0,0
5211,Student_5211,4,4,4,4,0,1,0,1,1,1,1
5212,Student_5212,3,2,3,1,1,0,0,0,1,1,1
5213,Student_5213,5,2,2,4,0,0,1,1,0,0,0
5214,Student_5214,1,2,2,2,1,0,1,1,1,0,1
5215,Student_5215,5,2,4,2,0,1,0,0,1,0,1
5216,Student_5216,1,2,3,1,0,0,1,1,0,1,0
5217,Student_5217,2,1,5,4,0,0,1,0,1,1,0
5218,Student_5218,5,3,4,4,0,0,0,0,1,0,0
5219,Student_5219,5,4,5,4,0,0,0,0,1,1,1
5220,Student_5220,4,5,3,4,0,0,0,0,1,1,1
5221,Student_5221,3,4,2,4,1,1,1,1,1,1,0
5222,Student_5222,1,5,4,2,1,1,0,1,1,1,1
5223,Student_5223,1,5,4,3,0,0,1,1,0,0,1
5224,Student_5224,4,4,4,2,1,1,0,0,0,1,1
5225,Student_5225,4,1,1,3,1,0,1,0,0,0,0
5226,Student_5226,3,2,3,2,1,1,1,1,0,1,1
5227,Student_5227,3,1,1,1,1,1,0,0,1,1,0
5228,Student_5228,5,2,4,4,1,1,0,1,1,1,1
5229,Student_5229,2,3,4,3,0,1,1,0,1,1,1
5230,Student_5230,3,5,5,2,0,1,0,0,1,0,0
5231,Student_5231,4,4,1,3,0,1,0,1,1,0,0
5232,Student_5232,3,3,2,4,0,1,1,1,0,0,0
5233,Student_5233,1,2,3,1,0,0,1,1,0,0,0
5234,Student_5234,2,1,2,4,1,0,0,0,0,0,1
5235,Student_5235,5,4,2,2,1,0,0,1,1,0,1
5236,Student_5236,1,5,3,2,0,0,0,1,0,0,1
5237,Student_5237,1,3,4,3,0,0,0,0,1,1,1
5238,Student_5238,2,5,5,1,1,1,0,0,0,0,0
5239,Student_5239,5,2,4,1,0,1,1,0,0,1,0
5240,Student_5240,4,5,4,2,0,1,0,0,1,0,1
5241,Student_5241,5,1,1,3,1,0,1,0,0,0,1
5242,Student_5242,3,3,2,4,0,1,0,1,1,0,0
5243,Student_5243,1,3,2,4,0,1,0,0,0,0,1
5244,Student_5244,3,1,2,2,0,0,0,1,1,0,1
5245,Student_5245,4,5,5,2,0,0,1,0,0,1,0
5246,Student_5246,3,1,5,4,0,1,0,0,1,1,0
5247,Student_5247,5,4,5,4,1,1,1,0,0,1,0
5248,Student_5248,3,1,3,4,0,1,1,0,1,0,0
5249,Student_5249,4,5,5,3,0,1,0,1,0,0,1
5250,Student_5250,4,1,1,1,1,0,0,1,1,1,1
5251,Student_5251,4,2,1,2,0,0,0,1,1,0,1
5252,Student_5252,5,1,4,2,0,0,0,0,0,1,1
5253,Student_5253,4,1,4,3,1,1,1,1,1,1,1
5254,Student_5254,1,5,4,4,1,1,1,1,1,0,1
5255,Student_5255,4,4,4,3,1,0,0,1,1,0,0
5256,Student_5256,3,4,1,4,1,1,1,1,1,0,0
5257,Student_5257,3,5,4,2,1,1,0,1,1,1,1
5258,Student_5258,3,5,1,1,0,0,1,0,0,0,0
5259,Student_5259,5,5,5,3,1,0,0,0,0,0,0
5260,Student_5260,3,2,5,4,1,1,0,0,0,0,0
5261,Student_5261,5,3,3,2,1,0,1,0,1,0,0
5262,Student_5262,5,1,4,1,1,1,1,1,1,1,0
5263,Student_5263,4,5,5,3,0,1,1,1,1,1,0
5264,Student_5264,1,5,5,3,1,1,0,1,1,0,0
5265,Student_5265,4,5,2,2,0,1,1,1,1,0,0
5266,Student_5266,4,4,2,3,0,1,0,0,0,1,0
5267,Student_5267,5,5,1,2,1,1,0,1,1,0,0
5268,Student_5268,5,1,3,3,0,0,0,1,0,1,0
5269,Student_5269,3,5,2,1,0,0,0,1,0,0,0
5270,Student_5270,3,1,3,1,0,1,1,1,1,0,1
5271,Student_5271,4,2,5,3,1,1,0,0,1,1,1
5272,Student_5272,2,3,1,2,1,1,0,1,0,0,1
5273,Student_5273,2,4,3,4,0,0,0,0,0,0,0
5274,Student_5274,3,1,2,3,1,1,1,0,1,1,0
5275,Student_5275,2,2,5,4,1,0,1,1,1,0,1
5276,Student_5276,3,3,4,2,1,0,1,0,0,0,1
5277,Student_5277,5,3,5,4,0,1,0,0,0,0,1
5278,Student_5278,4,3,2,3,1,0,1,1,0,0,1
5279,Student_5279,1,1,2,1,1,0,1,1,0,1,0
5280,Student_5280,4,2,4,2,0,0,0,0,0,1,1
5281,Student_5281,3,5,5,1,1,1,0,1,1,1,0
5282,Student_5282,3,2,3,1,0,0,1,1,1,0,1
5283,Student_5283,4,2,3,1,1,1,1,0,1,1,0
5284,Student_5284,3,2,5,3,1,0,0,0,0,0,1
5285,Student_5285,2,1,3,2,1,0,1,0,1,0,0
5286,Student_5286,2,1,5,4,1,0,0,1,1,1,1
5287,Student_5287,3,1,5,1,0,0,0,0,1,1,1
5288,Student_5288,3,2,2,4,1,0,0,1,0,0,1
5289,Student_5289,2,1,1,2,0,1,0,0,1,0,1
5290,Student_5290,3,3,2,2,0,1,1,0,1,1,1
5291,Student_5291,3,1,3,4,1,0,0,0,0,1,1
5292,Student_5292,4,4,1,4,1,0,0,0,1,1,1
5293,Student_5293,1,1,5,1,1,0,1,1,0,1,0
5294,Student_5294,2,1,3,4,1,0,1,0,0,0,1
5295,Student_5295,4,1,4,4,1,1,1,1,0,1,1
5296,Student_5296,1,1,3,3,1,1,0,1,0,1,0
5297,Student_5297,3,4,1,1,1,0,0,1,0,0,0
5298,Student_5298,3,5,1,1,1,1,0,0,1,0,0
5299,Student_5299,4,1,5,2,1,0,1,1,1,1,0
5300,Student_5300,3,3,4,4,0,0,1,1,1,0,1
5301,Student_5301,5,4,5,3,1,1,0,0,1,1,1
5302,Student_5302,4,5,4,2,1,1,0,0,0,1,0
5303,Student_5303,1,1,4,3,0,0,0,0,1,0,0
5304,Student_5304,4,5,5,1,1,0,1,0,1,1,1
5305,Student_5305,2,3,3,4,1,0,1,1,0,1,1
5306,Student_5306,4,4,2,3,0,1,0,0,0,1,1
5307,Student_5307,3,4,4,2,1,0,1,0,0,1,0
5308,Student_5308,3,5,1,1,0,1,1,0,1,0,0
5309,Student_5309,5,1,5,3,1,0,1,0,0,0,0
5310,Student_5310,5,2,3,3,1,1,1,0,0,0,1
5311,Student_5311,5,4,4,2,1,1,0,1,0,1,0
5312,Student_5312,1,2,3,3,0,1,0,1,0,0,0
5313,Student_5313,5,4,5,1,0,0,1,0,1,1,1
5314,Student_5314,1,1,1,3,0,0,1,0,1,0,0
5315,Student_5315,5,1,4,4,0,0,0,1,0,1,1
5316,Student_5316,1,4,4,4,1,1,1,0,1,1,1
5317,Student_5317,4,5,3,2,0,1,1,1,1,0,1
5318,Student_5318,4,1,5,4,1,1,0,1,0,1,0
5319,Student_5319,3,1,2,4,1,1,1,1,0,0,1
5320,Student_5320,1,3,4,3,1,1,0,1,1,1,1
5321,Student_5321,2,1,1,1,1,1,1,0,0,0,1
5322,Student_5322,3,3,4,1,1,1,1,0,1,0,1
5323,Student_5323,4,1,4,3,0,0,1,0,0,0,1
5324,Student_5324,1,1,2,4,1,1,1,0,1,0,0
5325,Student_5325,5,5,2,3,1,1,1,0,1,1,0
5326,Student_5326,2,5,5,4,0,1,1,1,1,1,0
5327,Student_5327,4,1,4,4,1,1,1,1,1,1,1
5328,Student_5328,3,4,4,4,0,1,1,0,0,0,1
5329,Student_5329,1,4,3,1,1,0,0,1,0,0,0
5330,Student_5330,2,1,3,2,0,1,0,1,1,1,1
5331,Student_5331,1,4,1,1,1,1,0,1,0,0,0
5332,Student_5332,5,1,1,4,1,1,0,1,0,1,1
5333,Student_5333,3,5,3,3,0,0,1,0,1,0,1
5334,Student_5334,1,2,1,3,1,1,0,0,1,0,0
5335,Student_5335,4,3,4,4,1,1,0,1,1,0,0
5336,Student_5336,3,4,2,2,0,0,1,1,1,1,0
5337,Student_5337,4,4,4,1,0,1,1,0,1,0,1
5338,Student_5338,1,5,3,1,1,1,1,0,1,1,1
5339,Student_5339,3,4,5,4,0,0,1,0,1,0,1
5340,Student_5340,4,1,5,4,1,0,1,0,0,1,1
5341,Student_5341,5,1,3,2,0,0,0,1,0,1,0
5342,Student_5342,5,2,4,1,0,1,1,1,1,1,1
5343,Student_5343,1,2,1,2,0,1,1,1,0,0,1
5344,Student_5344,3,2,1,1,1,1,1,0,1,1,0
5345,Student_5345,2,1,5,2,1,1,0,1,1,1,0
5346,Student_5346,3,2,3,2,1,1,1,0,0,1,0
5347,Student_5347,5,2,3,2,0,0,1,1,1,1,1
5348,Student_5348,4,1,2,3,1,1,0,1,0,1,1
5349,Student_5349,2,5,5,3,1,0,0,0,1,1,1
5350,Student_5350,1,4,3,3,0,1,1,0,1,1,0
5351,Student_5351,2,3,2,1,0,0,0,1,0,0,0
5352,Student_5352,1,1,1,2,1,0,0,1,1,1,1
5353,Student_5353,2,1,5,4,1,1,1,1,1,0,1
5354,Student_5354,1,3,5,4,1,0,0,0,1,1,1
5355,Student_5355,1,3,3,1,1,1,0,0,1,1,1
5356,Student_5356,2,2,3,1,1,1,1,0,0,1,1
5357,Student_5357,2,3,4,4,0,0,0,0,0,1,0
5358,Student_5358,1,4,1,2,1,0,0,1,0,1,1
5359,Student_5359,5,4,1,3,1,1,1,0,0,1,0
5360,Student_5360,2,4,2,1,1,1,1,1,0,0,1
5361,Student_5361,3,4,2,1,0,1,0,0,0,0,1
5362,Student_5362,4,4,4,1,0,1,0,1,1,0,0
5363,Student_5363,1,2,1,4,1,0,0,0,0,1,1
5364,Student_5364,1,1,2,3,1,1,0,1,0,1,1
5365,Student_5365,4,3,1,2,1,0,0,0,1,1,0
5366,Student_5366,5,1,1,2,1,1,1,1,0,0,1
5367,Student_5367,4,3,2,4,0,1,0,0,1,0,0
5368,Student_5368,2,2,3,1,1,1,0,1,1,1,0
5369,Student_5369,4,2,3,4,1,0,1,0,0,1,1
5370,Student_5370,1,5,2,4,1,0,1,0,1,1,1
5371,Student_5371,4,5,4,2,0,0,0,1,1,0,0
5372,Student_5372,3,2,5,3,0,1,0,1,0,0,0
5373,Student_5373,2,2,1,2,0,1,1,0,1,0,1
5374,Student_5374,4,3,5,4,0,0,0,0,0,1,0
5375,Student_5375,1,2,2,4,0,1,1,0,1,1,0
5376,Student_5376,2,1,1,1,1,0,1,0,1,1,0
5377,Student_5377,1,3,5,1,0,0,1,0,1,0,0
5378,Student_5378,5,2,3,4,1,1,1,0,0,0,1
5379,Student_5379,3,3,4,2,1,0,0,0,1,1,1
5380,Student_5380,5,3,5,1,1,1,1,1,0,0,1
5381,Student_5381,3,4,4,3,0,1,0,1,0,0,0
5382,Student_5382,4,5,3,3,0,0,1,1,0,0,1
5383,Student_5383,2,3,5,4,0,1,0,1,1,0,0
5384,Student_5384,4,3,2,3,1,0,0,0,1,1,0
5385,Student_5385,3,4,1,3,1,0,1,0,1,0,1
5386,Student_5386,3,2,3,1,0,0,0,0,0,1,0
5387,Student_5387,3,3,4,1,0,1,0,0,0,1,0
5388,Student_5388,1,4,4,2,0,0,0,0,0,0,1
5389,Student_5389,2,1,3,1,1,1,1,0,0,0,1
5390,Student_5390,4,4,2,2,1,0,0,1,1,0,0
5391,Student_5391,4,5,2,1,0,1,0,0,0,0,1
5392,Student_5392,5,5,4,4,1,0,1,0,0,0,1
5393,Student_5393,3,2,3,2,1,0,1,0,1,1,0
5394,Student_5394,3,2,3,4,0,1,0,0,1,0,1
5395,Student_5395,3,5,1,2,1,0,1,0,0,1,0
5396,Student_5396,4,5,4,3,1,0,1,0,1,1,0
5397,Student_5397,5,3,2,2,1,1,1,0,0,0,1
5398,Student_5398,1,5,5,2,0,1,0,1,1,1,0
5399,Student_5399,2,2,2,2,1,0,1,1,1,0,0
5400,Student_5400,1,5,2,2,1,0,1,1,1,1,1
5401,Student_5401,4,2,5,2,0,1,1,1,0,1,0
5402,Student_5402,3,1,4,3,0,0,0,0,1,0,0
5403,Student_5403,2,5,1,2,1,1,1,1,0,0,1
5404,Student_5404,4,2,2,4,1,1,0,1,0,1,1
5405,Student_5405,4,4,2,2,1,0,1,0,1,1,1
5406,Student_5406,4,3,4,2,0,1,0,1,0,0,1
5407,Student_5407,2,2,4,4,0,1,1,0,0,0,0
5408,Student_5408,2,5,3,1,1,0,1,1,1,0,0
5409,Student_5409,5,5,4,1,0,0,0,1,1,1,0
5410,Student_5410,5,1,4,3,0,0,0,1,0,0,0
5411,Student_5411,1,4,2,2,0,0,1,0,0,1,1
5412,Student_5412,2,2,1,2,0,1,1,0,0,0,0
5413,Student_5413,2,4,2,1,0,1,1,1,0,0,0
5414,Student_5414,2,1,4,2,0,1,0,1,1,1,1
5415,Student_5415,5,3,3,3,1,0,1,0,0,1,0
5416,Student_5416,4,4,1,4,1,1,1,0,1,0,0
5417,Student_5417,3,1,3,2,1,0,1,1,0,1,0
5418,Student_5418,5,2,5,4,0,1,0,1,0,0,0
5419,Student_5419,2,3,3,3,1,0,1,1,1,1,1
5420,Student_5420,5,5,3,1,1,0,0,1,1,1,0
5421,Student_5421,1,1,4,3,0,1,0,0,1,1,0
5422,Student_5422,2,5,4,3,1,0,1,1,0,0,1
5423,Student_5423,1,3,4,3,1,1,0,0,1,0,0
5424,Student_5424,2,1,4,3,1,1,0,0,0,0,1
5425,Student_5425,5,1,4,4,1,1,1,0,0,0,1
5426,Student_5426,4,3,3,3,0,1,1,0,1,1,0
5427,Student_5427,3,2,5,3,1,0,1,0,0,1,1
5428,Student_5428,1,1,4,3,0,1,0,0,0,0,0
5429,Student_5429,5,3,5,3,0,1,0,0,0,1,0
5430,Student_5430,4,4,5,4,1,1,0,0,1,0,0
5431,Student_5431,5,5,2,3,0,0,1,0,0,1,1
5432,Student_5432,1,1,2,1,0,1,0,1,0,0,0
5433,Student_5433,3,4,1,3,0,0,1,0,0,1,1
5434,Student_5434,5,1,2,3,0,1,1,1,0,0,0
5435,Student_5435,2,2,4,2,1,1,0,0,1,1,1
5436,Student_5436,4,3,5,2,1,1,0,0,1,1,0
5437,Student_5437,5,1,1,2,0,1,0,1,0,0,1
5438,Student_5438,4,3,2,3,0,1,1,0,0,0,1
5439,Student_5439,2,1,3,1,0,0,0,0,0,1,0
5440,Student_5440,3,2,1,1,0,0,1,1,0,1,1
5441,Student_5441,3,2,4,2,1,1,0,1,1,0,1
5442,Student_5442,2,4,5,2,0,1,1,0,1,0,1
5443,Student_5443,4,2,4,3,1,1,0,0,1,1,1
5444,Student_5444,5,3,4,1,0,0,0,1,1,0,0
5445,Student_5445,2,2,3,1,0,1,1,0,1,0,1
5446,Student_5446,1,1,3,2,0,0,0,0,1,1,1
5447,Student_5447,4,2,5,1,1,1,0,0,0,0,1
5448,Student_5448,3,3,2,2,1,1,1,1,0,1,1
5449,Student_5449,2,1,4,2,1,1,0,0,0,0,0
5450,Student_5450,3,4,2,4,0,0,0,1,1,0,0
5451,Student_5451,4,4,5,4,1,1,1,0,0,0,1
5452,Student_5452,3,4,4,3,0,0,0,0,0,1,1
5453,Student_5453,2,1,2,2,0,1,0,0,0,0,1
5454,Student_5454,4,4,4,3,1,0,1,1,1,1,0
5455,Student_5455,1,2,3,4,0,0,0,1,1,1,1
5456,Student_5456,2,1,3,1,1,1,0,1,0,1,0
5457,Student_5457,5,1,1,4,0,0,1,0,0,0,1
5458,Student_5458,2,1,5,4,0,1,0,0,1,0,1
5459,Student_5459,4,5,2,4,0,1,0,1,1,0,1
5460,Student_5460,2,3,4,1,0,1,0,1,0,1,1
5461,Student_5461,1,5,1,4,0,1,1,1,1,1,0
5462,Student_5462,1,5,5,2,1,0,0,0,1,1,0
5463,Student_5463,5,5,5,2,0,1,0,0,0,1,1
5464,Student_5464,3,3,5,4,0,0,1,1,0,0,1
5465,Student_5465,4,5,2,3,1,1,1,0,0,1,0
5466,Student_5466,4,4,3,3,1,0,0,0,1,0,0
5467,Student_5467,3,1,1,1,0,1,0,1,0,1,1
5468,Student_5468,1,1,2,1,1,0,1,0,0,1,1
5469,Student_5469,1,2,4,2,0,1,1,1,1,1,1
5470,Student_5470,2,4,2,2,1,1,1,1,1,1,1
5471,Student_5471,5,3,4,4,1,1,0,1,0,1,0
5472,Student_5472,5,1,4,3,0,0,1,1,0,0,0
5473,Student_5473,5,5,5,2,1,1,0,1,0,0,0
5474,Student_5474,2,2,2,3,0,1,0,0,1,1,0
5475,Student_5475,5,2,3,1,0,0,0,1,1,0,0
5476,Student_5476,3,1,4,1,0,0,1,1,0,0,0
5477,Student_5477,2,4,5,4,1,1,1,0,0,1,1
5478,Student_5478,3,2,3,4,0,0,1,0,1,1,1
5479,Student_5479,2,1,2,2,1,0,1,1,1,1,1
5480,Student_5480,5,4,3,3,0,1,0,1,0,1,1
5481,Student_5481,3,1,2,2,1,0,0,1,1,1,0
5482,Student_5482,3,1,4,2,1,0,1,1,1,1,1
5483,Student_5483,3,4,1,3,1,0,0,0,0,1,1
5484,Student_5484,2,4,1,2,1,1,1,1,1,0,0
5485,Student_5485,4,4,4,4,0,0,0,1,1,0,0
5486,Student_5486,5,1,3,3,0,1,0,1,1,0,0
5487,Student_5487,3,2,2,3,0,1,1,1,1,0,0
5488,Student_5488,4,3,1,2,0,0,0,0,0,0,0
5489,Student_5489,5,3,2,3,1,1,0,0,1,0,0
5490,Student_5490,5,1,4,4,0,1,0,1,1,0,0
5491,Student_5491,3,1,3,4,1,1,1,1,0,0,0
5492,Student_5492,3,2,2,1,1,1,0,1,1,1,1
5493,Student_5493,2,4,3,1,0,0,0,0,0,1,1
5494,Student_5494,4,1,1,1,0,1,0,1,1,0,1
5495,Student_5495,4,5,2,1,0,1,1,0,1,0,1
5496,Student_5496,3,4,5,2,0,1,0,0,1,1,1
5497,Student_5497,5,1,1,1,0,0,1,1,0,0,1
5498,Student_5498,3,5,3,1,1,0,1,0,1,0,0
5499,Student_5499,5,2,4,1,0,1,0,0,0,0,0
5500,Student_5500,5,5,5,1,0,1,0,1,0,0,1
5501,Student_5501,3,1,2,2,0,0,0,1,1,1,1
5502,Student_5502,1,3,1,1,1,0,0,0,1,0,1
5503,Student_5503,4,1,2,3,0,0,0,0,0,0,1
5504,Student_5504,5,3,2,4,1,1,0,0,0,1,0
5505,Student_5505,5,2,5,3,1,0,1,1,0,1,0
5506,Student_5506,1,2,5,2,1,0,0,0,0,0,1
5507,Student_5507,2,4,5,2,0,1,0,1,0,1,1
5508,Student_5508,1,4,5,2,1,1,1,0,0,1,1
5509,Student_5509,1,3,4,4,1,0,0,1,0,0,1
5510,Student_5510,5,3,3,1,1,1,0,0,0,1,1
5511,Student_5511,4,2,5,2,0,1,1,0,0,1,1
5512,Student_5512,1,5,1,1,1,1,1,1,1,0,0
5513,Student_5513,2,3,2,2,0,0,0,1,0,1,1
5514,Student_5514,3,3,5,4,1,1,1,0,0,0,1
5515,Student_5515,1,5,1,3,1,1,1,0,0,0,0
5516,Student_5516,1,4,4,3,0,1,1,0,0,0,0
5517,Student_5517,2,4,1,4,1,1,1,0,1,0,0
5518,Student_5518,4,3,1,1,1,1,0,1,0,1,0
5519,Student_5519,1,4,4,2,1,1,1,0,1,1,0
5520,Student_5520,1,4,4,3,0,1,0,1,1,1,0
5521,Student_5521,4,4,2,4,0,1,0,1,1,1,1
5522,Student_5522,2,2,5,1,0,1,1,1,1,0,1
5523,Student_5523,1,1,1,3,1,0,0,1,0,1,0
5524,Student_5524,4,3,3,4,1,1,1,1,1,0,1
5525,Student_5525,1,3,3,2,1,1,1,1,0,0,1
5526,Student_5526,3,2,2,4,0,1,1,0,0,0,0
5527,Student_5527,5,1,3,1,0,1,1,0,0,1,0
5528,Student_5528,3,1,2,3,0,1,0,1,1,1,1
5529,Student_5529,1,2,5,2,1,1,0,0,1,0,1
5530,Student_5530,2,5,2,1,0,0,1,1,0,1,0
5531,Student_5531,5,5,4,4,0,1,1,1,1,1,0
5532,Student_5532,3,1,4,3,1,1,0,1,1,0,1
5533,Student_5533,4,5,4,3,0,0,0,0,1,1,1
5534,Student_5534,2,5,4,1,1,0,1,0,0,0,1
5535,Student_5535,3,5,4,2,1,0,1,0,1,1,0
5536,Student_5536,4,1,4,1,0,1,1,1,0,1,1
5537,Student_5537,1,5,4,3,0,1,0,0,1,1,0
5538,Student_5538,4,3,4,3,1,1,1,1,1,0,1
5539,Student_5539,3,1,4,3,0,1,1,1,1,0,1
5540,Student_5540,3,2,5,2,1,1,0,0,0,1,1
5541,Student_5541,1,5,4,3,0,1,1,1,1,1,1
5542,Student_5542,4,4,2,3,0,0,1,1,0,0,1
5543,Student_5543,4,1,5,1,1,1,0,1,0,0,1
5544,Student_5544,1,2,3,3,1,1,0,1,1,1,0
5545,Student_5545,4,3,1,4,0,0,0,1,1,0,1
5546,Student_5546,1,2,5,1,0,1,0,0,0,0,1
5547,Student_5547,2,5,4,3,1,0,1,1,0,1,0
5548,Student_5548,3,4,5,1,0,0,0,1,1,0,0
5549,Student_5549,2,5,1,1,0,0,0,0,1,1,0
5550,Student_5550,5,2,1,4,0,0,1,0,1,1,1
5551,Student_5551,5,1,4,1,1,1,0,1,0,0,1
5552,Student_5552,5,4,4,1,0,1,0,0,1,0,1
5553,Student_5553,1,4,2,2,0,1,0,1,1,0,1
5554,Student_5554,4,2,1,3,0,1,1,0,0,1,1
5555,Student_5555,2,5,4,2,1,1,0,0,0,1,0
5556,Student_5556,2,2,1,3,1,1,1,0,1,0,1
5557,Student_5557,2,4,2,1,0,0,0,1,0,1,0
5558,Student_5558,2,2,3,3,1,0,1,0,0,1,1
5559,Student_5559,5,4,1,1,1,0,1,0,1,1,1
5560,Student_5560,2,5,2,3,0,0,0,0,1,1,0
5561,Student_5561,4,1,2,1,0,0,1,1,0,1,1
5562,Student_5562,5,1,2,3,1,1,0,0,0,1,0
5563,Student_5563,2,2,5,3,0,1,0,0,1,0,1
5564,Student_5564,1,4,4,3,0,0,1,0,1,1,0
5565,Student_5565,3,1,1,1,0,0,1,0,0,1,1
5566,Student_5566,3,4,5,3,0,1,1,0,0,1,0
5567,Student_5567,3,5,1,1,1,1,1,0,1,0,0
5568,Student_5568,5,2,5,2,1,1,1,0,1,1,1
5569,Student_5569,2,4,4,3,0,1,1,1,0,1,1
5570,Student_5570,5,2,2,4,0,1,1,1,0,0,1
5571,Student_5571,4,4,1,4,1,0,1,0,1,1,1
5572,Student_5572,1,4,2,1,0,0,0,1,1,0,1
5573,Student_5573,1,5,4,4,0,0,0,0,1,0,1
5574,Student_5574,3,2,1,1,0,1,1,0,1,1,0
5575,Student_5575,3,3,3,1,1,0,1,0,0,0,0
5576,Student_5576,3,4,3,4,0,0,0,1,0,0,1
5577,Student_5577,2,4,3,4,0,0,1,1,1,0,0
5578,Student_5578,4,1,4,2,0,1,1,1,1,1,0
5579,Student_5579,4,2,3,1,0,1,1,0,0,1,0
5580,Student_5580,4,3,1,4,0,1,0,1,1,1,1
5581,Student_5581,4,5,3,2,1,1,0,1,0,0,0
5582,Student_5582,3,3,1,2,0,0,0,0,1,1,0
5583,Student_5583,1,5,4,1,1,0,0,0,1,1,1
5584,Student_5584,3,3,2,3,1,1,1,0,0,0,1
5585,Student_5585,4,3,5,4,0,1,1,0,0,0,1
5586,Student_5586,3,2,3,4,0,1,0,0,0,1,0
5587,Student_5587,4,1,5,4,0,0,0,0,1,1,1
5588,Student_5588,5,3,2,4,0,1,0,0,1,1,1
5589,Student_5589,1,4,4,4,0,0,1,0,0,1,1
5590,Student_5590,5,4,4,4,0,1,0,1,0,1,1
5591,Student_5591,2,4,2,2,0,1,0,1,1,1,0
5592,Student_5592,3,1,5,1,0,1,1,0,0,0,0
5593,Student_5593,2,3,3,2,0,0,1,1,1,1,1
5594,Student_5594,3,5,1,4,0,1,0,0,0,0,0
5595,Student_5595,5,5,4,1,1,0,0,1,0,0,0
5596,Student_5596,4,2,2,4,0,0,1,1,1,0,1
5597,Student_5597,4,1,5,1,0,1,1,1,1,1,1
5598,Student_5598,3,3,3,2,0,0,0,0,0,1,1
5599,Student_5599,4,4,5,1,1,1,1,0,1,1,0
5600,Student_5600,5,1,3,2,1,1,0,0,1,0,0
5601,Student_5601,4,1,1,4,1,1,0,0,1,0,0
5602,Student_5602,5,3,1,1,0,1,1,0,0,1,1
5603,Student_5603,2,2,2,3,1,0,0,0,0,1,0
5604,Student_5604,5,2,2,3,0,0,1,1,1,0,0
5605,Student_5605,1,2,3,2,0,1,1,1,1,0,0
5606,Student_5606,1,4,3,2,1,1,0,0,0,0,1
5607,Student_5607,1,4,3,2,0,0,1,0,1,0,1
5608,Student_5608,3,3,3,2,1,0,1,1,0,0,0
